#            e                         p                        s                        T
       36.203914750659415        10.07227774372831       120.65545449635478       0.3835399956641481
        36.22277075355559       10.077940723367286       120.70461455691532      0.38358692123647764
        36.24162675645176       10.083603842514176       120.75376860506643       0.3836338288577627
        36.26048275934793       10.089267101050117       120.80291664457712       0.3836807185439649
         36.2793387622441       10.094930498859062       120.85205867921218      0.38372759031104553
        36.29819476514028       10.100594035827838       120.90119471273212       0.3837744441749661
        36.31705076803645       10.106257711846117       120.95032474889317      0.38382128015168804
       36.335906770932624        10.11192152680642       120.99944879144728       0.3838680982571729
       36.354762773828796       10.117585480604124       121.04856684414221       0.3839148985073821
        36.37361877672497        10.12324957313744       121.09767891072148      0.38396168091827704
        36.39247477962114       10.128913804307436       121.14678499492429       0.3840084455058192
        36.41133078251731       10.134578174018053       121.19588510048567       0.3840551922859701
        36.43018678541349       10.140242682176048       121.24497923113644      0.38410192127469117
        36.44904278830966       10.145907328691042       121.29406739060316      0.38414863248794384
        36.46789879120583       10.151572113475405       121.34314958260819      0.38419532594168865
       36.486754794102005       10.157237036430226       121.39222581086973      0.38424200165176986
        36.50561079699818       10.162902097431086       121.44129607910176       0.3842886596337983
        36.52446679989435       10.168567296352983       121.49036039101405       0.3843352999033572
        36.54332280279052       10.174232633073652       121.53941875031221       0.3843819224760293
         36.5621788056867       10.179898107473653        121.5884711606977      0.38442852736739797
        36.58103480858287       10.185563719436278       121.63751762586772        0.384475114593046
        36.59989081147904        10.19122946884763       121.68655814951545       0.3845216841685566
       36.618746814375214       10.196895355596562       121.73559273532976       0.3845682361095127
       36.637602817271386       10.202561379574727       121.78462138699552       0.3846147704314974
        36.65645882016756       10.208227540676555       121.83364410819337      0.38466128715009384
        36.67531482306374        10.21389383879923       121.88266090259987        0.384707786280885
        36.69417082595991       10.219560273842722       121.93167177388737       0.3847542678394538
        36.71302682885608       10.225226845709795       121.98067672572415       0.3848007318413835
        36.73188283175225       10.230893554305974       122.02967576177441       0.3848471783022571
        36.75073883464842        10.23656039953954       122.07866888569822       0.3848936072376575
       36.769594837544595        10.24222738132162       122.12765610115149      0.38494001866316796
        36.78845084044077       10.247894499566026       122.17663741178612       0.3849864125943713
       36.807306843336946       10.253561754181222       122.22561282124992      0.38503278904678356
        36.82616284623312       10.259229145048334       122.27458233318653       0.3850791480356749
        36.84501884912929       10.264896672044435       122.32354595123559      0.38512548957625986
        36.86387485202546       10.270564335049256       122.37250367903265       0.3851718136837528
        36.88273085492163       10.276232133945276       122.42145552020924       0.3852181203733683
       36.901586857817804        10.28190006861764       122.47040147839276       0.3852644096603206
       36.920442860713976       10.287568138954224       122.51934155720664      0.38531068155982434
       36.939298863610155       10.293236344845598       122.56827576027024       0.3853569360870938
        36.95815486650633       10.298904686185038       122.61720409119886       0.3854031732573435
         36.9770108694025       10.304573162868536       122.66612655360377      0.38544939308578796
        36.99586687229867       10.310241774794775       122.71504315109229      0.38549559558764146
        37.01472287519484       10.315910521865154       122.76395388726766       0.3855417807781185
       37.033578878091014       10.321579403983765       122.81285876572912       0.3855879486724335
        37.05243488098719       10.327248421057433        122.8617577900719        0.385634099285801
       37.071290883883364       10.332917572995656       122.91065096388728       0.3856802326334353
       37.090146886779536       10.338586859710654       122.95953829076251       0.3857263487305509
        37.10900288967571       10.344256281117357       123.00841977428087      0.38577244759236223
        37.12785889257188       10.349925837130751       123.05729541802167       0.3858185292340623
        37.14671489546805        10.35559552764222        123.1061652255602      0.38586459367063036
        37.16557089836422        10.36126535253073       123.15502920046788      0.38591064091692323
         37.1844269012604       10.366935311677697       123.20388734631211       0.3859566709877963
        37.20328290415657       10.372605404967167       123.25273966665631       0.3860026838981048
       37.222138907052745       10.378275632285833       123.30158616506004       0.3860486796627042
        37.24099490994892       10.383945993523028       123.35042684507884       0.3860946582964498
        37.25985091284509       10.389616488570713       123.39926171026443      0.38614061981419695
        37.27870691574126       10.395287117323479       123.44809076416443        0.386186564230801
        37.29756291863743       10.400957879678561       123.49691401032273       0.3862324915611173
        37.31641892153361       10.406628775535845       123.54573145227916       0.3862784018200012
        37.33527492442978        10.41229980479783       123.59454309356973      0.38632429502230814
       37.354130927325954       10.417970967369655       123.64334893772653       0.3863701711828933
       37.372986930222126       10.423642263159106       123.69214898827774      0.38641603031661215
         37.3918429331183       10.429313692076597       123.74094324874763         0.38646187243832
        37.41069893601447       10.434985254035185       123.78973172265663       0.3865076975628722
        37.42955493891065       10.440656948950576       123.83851441352135      0.38655350570512415
        37.44841094180682       10.446328776740916       123.88729132485437       0.3865992968799299
        37.46726694470299       10.452000737312574       123.93606246016452      0.38664507110202695
        37.48612294759916       10.457672830548486       123.98482782295677       0.3866908283859428
       37.504978950495335        10.46334505633143       124.03358741673223        0.386736568746183
        37.52383495339151       10.469017414546757       124.08234124498814        0.386782292197253
        37.54269095628768        10.47468990508239       124.13108931121793       0.3868279987536584
        37.56154695918386       10.480362527828811       124.17983161891117       0.3868736884299047
        37.58040296208003       10.486035282679069       124.22856817155362       0.3869193612404973
         37.5992589649762       10.491708169528811       124.27729897262722       0.3869650171999419
        37.61811496787237       10.497381188276213        124.3260240256101       0.3870106563227439
       37.636970970768544       10.503054338822041       124.37474333397655       0.3870562786234088
       37.655826973664716       10.508727621069635       124.42345690119714       0.3871018841164422
        37.67468297656089        10.51440103492489       124.47216473073853      0.38714747281634954
        37.69353897945707       10.520074580296289       124.52086682606371      0.38719304473763644
        37.71239498235324       10.525748257094852       124.56956319063177       0.3872385998948083
        37.73125098524941        10.53142206523419       124.61825382789806      0.38728413830237063
        37.75010698814558       10.537096004630499       124.66693874131423      0.38732965997482904
       37.768962991041754        10.54277007520251       124.71561793432807        0.387375164926689
       37.787818993937925       10.548444276868777       124.76429141038365       0.3874206531724338
       37.806674996834104       10.554118609524705        124.8129591729213      0.38746612472634084
       37.825530999730276       10.559793073054289       124.86162122537753       0.3875115796025759
        37.84438700262645       10.565467667343883        124.9102775711852       0.3875570178153035
        37.86324300552262       10.571142392282377        124.9589282137734       0.3876024393786885
        37.88209900841879        10.57681724776114       125.00757315656749       0.3876478443068956
        37.90095501131496       10.582492233674028       125.05621240298906       0.3876932326140893
       37.919811014211135       10.588167349917446       125.10484595645603      0.38773860431443447
        37.93866701710731       10.593842596390258       125.15347382038264      0.38778395942209565
       37.957523020003485       10.599517972993855       125.20209599817933       0.3878292979512376
        37.97637902289966       10.605193479632115       125.25071249325288       0.3878746199160249
        37.99523502579583       10.610869116211436       125.29932330900643      0.38791992533062225
          38.014091028692       10.616544882640726       125.34792844883933      0.38796521420919444
        38.03294703158817       10.622220778831378       125.39652791614732       0.3880104865659061
       38.051803034484344       10.627896804697283       125.44512171432245      0.38805574241492174
        38.07065903738052       10.633572960154877       125.49370984675313      0.38810098177040636
       38.089515040276694       10.639249245123047       125.54229231682396       0.3881462046465244
       38.108371043172866       10.644925659523212       125.59086912791605      0.38819141105744054
        38.12722704606904       10.650602203270735       125.63944028340676      0.38823660101725144
        38.14608304896521       10.656278876255893       125.68800578666982       0.3882817745398342
        38.16493905186138       10.661955678365766        125.7365656410753      0.38832693163902116
        38.18379505475756       10.667632609489937       125.78511984998974        0.388372072328645
        38.20265105765373       10.673309669520394       125.83366841677585       0.3884171966225384
       38.221507060549904       10.678986858351594       125.88221134479289       0.3884623045345339
       38.240363063446075       10.684664175880375       125.93074863739643       0.3885073960784639
        38.25921906634225        10.69034162200609       125.97928029793839       0.3885524712681612
        38.27807506923842       10.696019196630475       126.02780632976713      0.38859753011745835
        38.29693107213459       10.701696899657742       126.07632673622743      0.38864257264018787
        38.31578707503077       10.707374730994522       126.12484152066044       0.3886875988501824
        38.33464307792694        10.71305269054987       126.17335068640364      0.38873260876127436
        38.35349908082311       10.718730778235342       126.22185423679103       0.3887776023872966
       38.372355083719285       10.724408993964857       126.27035217515302      0.38882257974208145
       38.391211086615456       10.730087337654824       126.31884450481638      0.38886754083946157
        38.41006708951163       10.735765809224107       126.36733122910437      0.38891248569326975
         38.4289230924078       10.741444408593932       126.41581235133665       0.3889574143173382
        38.44777909530398       10.747123135687891       126.46428787482937       0.3890023267254985
        38.46663509820015       10.752801990417748         126.512757802895       0.3890472229314695
        38.48549110109632       10.758480972673512       126.56122213884262      0.38909210294877894
       38.504347103992494       10.764160082345201       126.60968088597768      0.38913696679093596
       38.523203106888666       10.769839319325179       126.65813404760209       0.3891818144714494
        38.54205910978484       10.775518683508228       126.70658162701427       0.3892266460038284
       38.560915112681016       10.781198174791484       126.75502362750909      0.38927146140158186
        38.57977111557719       10.786877793074453       126.80346005237787      0.38931626067821873
        38.59862711847336       10.792557538259029       126.85189090490849        0.389361043847248
        38.61748312136953       10.798237410249508       126.90031618838522       0.3894058109221788
         38.6363391242657       10.803917408952515       126.94873590608891      0.38945056191651994
       38.655195127161875       10.809597534277103       126.99715006129688       0.3894952968437806
        38.67405113005805       10.815277786134656       127.04555865728297      0.38954001571746955
       38.692907132954225       10.820958164438972        127.0939616973175       0.3895847185510959
         38.7117631358504       10.826638669106217        127.1423591846673      0.38962940535816865
        38.73061913874657       10.832319300054927        127.1907511225958      0.38967407615219674
        38.74947514164274        10.83800005720603       127.23913751436285      0.38971873094668924
        38.76833114453891       10.843680940482807       127.28751836322492        0.389763369755155
       38.787187147435084       10.849361949810493       127.33589367243499      0.38980799259109955
        38.80604315033126        10.85504308509982       127.38426344524257       0.3898525994678959
       38.824899153227435         10.8607243462424        127.4326276848937      0.38989719039874854
       38.843755156123606       10.866405733130792       127.48098639463103       0.3899417653968512
        38.86261115901978       10.872087245659856       127.52933957769375      0.38998632447539755
        38.88146716191595       10.877768883726766       127.57768723731758      0.39003086764758116
        38.90032316481212       10.883450647231033       127.62602937673485       0.3900753949265957
        38.91917916770829       10.889132536074474       127.67436599917444       0.3901199063256349
        38.93803517060447       10.894814550161227       127.72269710786189       0.3901644018578924
       38.956891173500644       10.900496689397746       127.77102270601918      0.39020888153656186
       38.975747176396816       10.906178953692791       127.81934279686497      0.39025334537483686
        38.99460317929299       10.911861342957467       127.86765738361451      0.39029779338591114
        39.01345918218916        10.91754385710518       127.91596646947968       0.3903422255829784
        39.03231518508533        10.92322649605164       127.96427005766893       0.3903866419792321
         39.0511711879815       10.928909259714917        128.0125681513873       0.3904310425878662
        39.07002719087768        10.93459214801535        128.0608607538365      0.39047542742207414
        39.08888319377385       10.940275160875606       128.10914786821482      0.39051979649504953
       39.107739196670025        10.94595829822072       128.15742949771717       0.3905641498199863
         39.1265951995662       10.951641559977547       128.20570564553518       0.3906084874100745
        39.14545120246237        10.95732494605885         128.253976314857      0.39065280927837626
        39.16430720535854       10.963008456358544        128.3022415088675      0.39069711543778896
        39.18316320825472       10.968692090771377        128.3505012307482       0.3907414059011988
        39.20201921115089        10.97437584919438       128.39875548367718       0.3907856806814923
        39.22087521404706        10.98005973152684        128.4470042708293      0.39082993979155567
       39.239731216943234       10.985743737670285         128.495247595376       0.3908741832442753
       39.258587219839406       10.991427867528532       128.54348546048544      0.39091841105253766
        39.27744322273558        10.99711212100763       128.59171786932242        0.390962623229229
        39.29629922563175       11.002796498015917       128.63994482504845       0.3910068197872358
        39.31515522852793       11.008480998463956       128.68816633082167       0.3910510007394443
         39.3340112314241       11.014165622264578         128.736382389797       0.3910951660987409
        39.35286723432027       11.019850369332898       128.78459300512594      0.39113931587801204
        39.37172323721644       11.025535239586276       128.83279817995677      0.39118345009014405
       39.390579240112615       11.031220232944314       128.88099791743446       0.3912275687480233
        39.40943524300879       11.036905349328878       128.92919222070063        0.391271671864536
        39.42829124590496       11.042590588664122       128.97738109289372       0.3913157594525687
        39.44714724880114       11.048275950876452       129.02556453714882       0.3913598315250078
        39.46600325169731       11.053961435894333       129.07374255659772       0.3914038880947383
        39.48485925459348       11.059647043635522       129.12191515436902      0.39144792917454463
        39.50371525748965       11.065332773996849       129.17008233358794       0.3914919547770319
       39.522571260385824       11.071018626874984       129.21824409737656        0.391535964914787
       39.541427263281996       11.076704602168826       129.26640044885363       0.3915799596003968
       39.560283266178175        11.08239069977944       129.31455139113467      0.39162393884644825
       39.579139269074346       11.088076919610117       129.36269692733194      0.39166790266552814
        39.59799527197052       11.093763261566352       129.41083706055446       0.3917118510702235
        39.61685127486669        11.09944972555581       129.45897179390806        0.391755784073121
        39.63570727776286       11.105136311488394       129.50710113049524       0.3917997016868076
        39.65456328065903       11.110823019276223        129.5552250734154       0.3918436039238704
       39.673419283555205       11.116509848833555       129.60334362576458        0.391887490796896
       39.692275286451384       11.122196800076896       129.65145679063573      0.39193136231847137
       39.711131289347556       11.127883872924967        129.6995645711185       0.3919752185011835
        39.72998729224373       11.133571067298643       129.74766697029932       0.3920190593576191
         39.7488432951399       11.139258383121044       129.79576399126157      0.39206288490036517
        39.76769929803607       11.144945820317467       129.84385563708523       0.3921066951420085
        39.78655530093224       11.150633378815428       129.89194191084718       0.3921504900951361
       39.805411303828414        11.15632105854464       129.94002281562115      0.39219426977233474
        39.82426730672459       11.162008859429749       129.98809835447764      0.39223803418613545
       39.843123309620765        11.16769678137238       130.03616853048396       0.3922817833488753
        39.86197931251694       11.173384824270821       130.08423334670422       0.3923255172728492
        39.88083531541311       11.179072988025542       130.13229280619947       0.3923692359703522
        39.89969131830928       11.184761272539143        130.1803469120275       0.3924129394536794
        39.91854732120545       11.190449677716362       130.22839566724295      0.39245662773512563
        39.93740332410163       11.196138203464098       130.27643907489735        0.392500300826986
         39.9562593269978       11.201826849691374       130.32447713803904       0.3925439587415554
       39.975115329893974       11.207515616309392        130.3725098597132       0.3925876014911289
       39.993971332790146       11.213204503231488       130.42053724296196       0.3926312290880016
        40.01282733568632       11.218893510373126       130.46855929082417       0.3926748415444683
        40.03168333858249       11.224582637651938       130.51657600633567      0.39271843887282404
        40.05053934147866       11.230271884987706       130.56458739252912      0.39276202108536395
        40.06939534437484       11.235961252302351        130.6125934524341        0.392805588194383
        40.08825134727101       11.241650739519924         130.660594189077      0.39284914021217604
        40.10710735016718       11.247340346566654        130.7085896054811       0.3928926771510382
       40.125963353063355       11.253030073370894       130.75657970466668      0.39293619902326443
        40.14481935595953       11.258719919863164       130.80456448965086       0.3929797058411498
         40.1636753588557       11.264409885974027       130.85254396344752       0.3930231976169733
        40.18253136175187       11.270099971614329        130.9005181290677        0.393066674362847
        40.20138736464805       11.275790176683905       130.94848698951915       0.3931101360907826
        40.22024336754422       11.281480501084516       130.99645054780663      0.39315358281279067
        40.23909937044039       11.287170944720028       131.04440880693178       0.3931970145408818
       40.257955373336564       11.292861507496385        131.0923617698932       0.3932404312870665
       40.276811376232736       11.298552189321597       131.14030943968638        0.393283833063355
        40.29566737912891       11.304242990105822       131.18825181930373       0.3933272198817581
        40.31452338202509       11.309933909761291       131.23618891173467       0.3933705917542863
        40.33337938492126       11.315624948202291        131.2841207199655       0.3934139486929499
        40.35223538781743       11.321316105345252        131.3320472469795       0.3934572907097595
         40.3710913907136        11.32700738110866       131.37996849575686       0.3935006178167255
        40.38994739360977       11.332698775413128       131.42788446927477      0.39354393002585863
       40.408803396505945       11.338390288181346       131.47579517050735       0.3935872273491693
        40.42765939940212       11.344081919338082        131.5237006024257       0.3936305097986679
       40.446515402298296       11.349773668810213       131.57160076799792      0.39367377738636505
        40.46537140519447        11.35546553652671         131.619495670189       0.3937170301242712
        40.48422740809064        11.36115752241864       131.66738531196094       0.3937602680243969
        40.50308341098681       11.366849626419073        131.7152696962728        0.393803491098752
        40.52193941388298       11.372541848452293        131.7631488260805      0.39384669935926386
       40.540795416779154       11.378234188421928        131.8110227043371      0.39388989281768727
       40.559651419675326       11.383926646230778        131.8588913339925       0.3939330714857553
       40.578507422571505       11.389619221783715       131.90675471799372       0.3939762353752012
        40.59736342546768       11.395311914987637       131.95461285928468       0.3940193844977582
        40.61621942836385       11.401004725751482        132.0024657608064       0.3940625188651594
        40.63507543126002        11.40669765398623       132.05031342549688      0.39410563848913804
        40.65393143415619       11.412390699604897       132.09815585629116       0.3941487433814273
       40.672787437052364       11.418083862522552       132.14599305612123      0.39419183355376036
        40.69164343994854       11.423777142656299       132.19382502791623      0.39423490901787045
       40.710499442844714       11.429470539925282        132.2416517746022       0.3942779697854908
       40.729355445740886       11.435164054250667       132.28947329910227      0.39432101586835444
        40.74821144863706       11.440857685555699       132.33728960433663      0.39436404727819474
        40.76706745153323        11.44655143376562        132.3851006932225       0.3944070640267447
         40.7859234544294       11.452245298807757       132.43290656867416       0.3944500661257377
        40.80477945732557       11.457939280611436       132.48070723360289       0.3944930535869068
        40.82363546022175       11.463633379108057        132.5285026909171      0.39453602642198526
        40.84249146311792       11.469327594231041        132.5762929435222      0.39457898464270624
       40.861347466014095        11.47502192591432        132.6240779943207      0.39462192826079134
        40.88020346891027       11.480716374073825       132.67185784621213       0.3946648572878112
        40.89905947180644       11.486410938613467       132.71963250209322       0.3947077717352306
        40.91791547470261        11.49210561943892       132.76740196485764      0.39475067161451266
        40.93677147759878       11.497800416457785       132.81516623739623      0.39479355693712015
        40.95562748049496       11.503495329579694       132.86292532259685        0.394836427714516
        40.97448348339113       11.509190358716225       132.91067922334452       0.3948792839581629
       40.993339486287304       11.514885503780992       132.95842794252124       0.3949221256795239
       41.012195489183476       11.520580764689585       133.00617148300628      0.39496495289006184
        41.03105149207965       11.526276141359558       133.05390984767587       0.3950077656012395
        41.04990749497582        11.53197163371049       133.10164303940346      0.39505056382451986
          41.068763497872        11.53766724166392        133.1493710610595      0.39509334757136566
        41.08761950076817         11.5433629651434       133.19709391551163       0.3951361168532399
        41.10647550366434       11.549058804074454        133.2448116056246      0.39517887168160537
       41.125331506560514        11.55475475838461       133.29252413426025      0.39522161206792494
       41.144187509456685       11.560450828003361        133.3402315042776      0.39526433802366145
        41.16304351235286       11.566147012862237       133.38793371853276       0.3953070495602779
        41.18189951524903       11.571843312894694       133.43563077987903      0.39534974668923695
        41.20075551814521       11.577539728036237       133.48332269116682      0.39539242942200165
        41.21961152104138       11.583236258219594       133.53100945524363      0.39543509776999936
        41.23846752393755       11.588932903356202        133.5786910749542       0.3954777517444832
        41.25732352683372       11.594629663352245        133.6263675531404       0.3955203913566524
       41.276179529729895       11.600326538115885       133.67403889264122       0.3955630166177065
       41.295035532626066       11.606023527557186       133.72170509629285      0.39560562753884465
       41.313891535522245       11.611720631588174       133.76936616692865       0.3956482241312663
        41.33274753841842       11.617417850122793        133.8170221073791       0.3956908064061707
        41.35160354131459        11.62311518307696       133.86467292047192       0.3957333743747573
        41.37045954421076        11.62881263036849       133.91231860903193       0.3957759280482253
        41.38931554710693         11.6345101919172       133.95995917588127      0.39581846743777427
       41.408171550003104       11.640207867644763        134.0075946238391       0.3958609925546033
       41.427027552899276       11.645905657474865       134.05522495572188       0.3959035034099118
       41.445883555795454       11.651603561333102       134.10285017434327      0.39594600001489927
       41.464739558691626       11.657301579147017       134.15047028251405      0.39598848238076495
         41.4835955615878       11.662999710846051       134.19808528304222        0.396030950518708
        41.50245156448397        11.66869795636166       134.24569517873306        0.396073404439928
        41.52130756738014       11.674396315627193       134.29329997238898      0.39611584415562423
        41.54016357027631       11.680094788577936        134.3408996668097      0.39615826967699597
       41.559019573172485       11.685793375151142       134.38849426479203      0.39620068101524264
       41.577875576068664       11.691492075278202        134.4360837691301      0.39624307818150567
       41.596731578964835       11.697190888869802       134.48366818261522      0.39628546118675817
        41.61558758186101       11.702889815834409       134.53124750803602      0.39632783004194266
        41.63444358475718        11.70858885608235       134.57882174817817      0.39637018475800145
        41.65329958765335       11.714288009525871       134.62639090582482      0.39641252534587695
        41.67215559054952       11.719987276079106        134.6739549837562       0.3964548518165117
         41.6910115934457       11.725686655658071       134.72151398474983      0.39649716418084807
        41.70986759634187        11.73138614818067       134.76906791158046       0.3965394624498284
       41.728723599238045        11.73708575356672        134.8166167670202      0.39658174663439527
       41.747579602134216       11.742785471737923       134.86416055383825       0.3966240167454911
        41.76643560503039       11.748485302617842        134.9116992748012      0.39666627279405814
        41.78529160792656       11.754185246131964       134.95923293267288       0.3967085147910389
        41.80414761082273       11.759885302207666       135.00676153021436       0.3967507427473759
        41.82300361371891        11.76558547077422       135.05428507018402      0.39679295667401154
        41.84185961661508       11.771285751762754       135.10180355533748       0.3968351565818881
       41.860715619511254       11.776986145106333       135.14931698842767       0.3968773424819482
       41.879571622407425        11.78268665073988       135.19682537220478       0.3969195143851341
         41.8984276253036       11.788387268600234       135.24432870941635       0.3969616723023884
        41.91728362819977       11.794087998626086       135.29182700280714      0.39700381624465314
        41.93613963109594       11.799788840749263       135.33932025511928        0.397045946222806
        41.95499563399212        11.80548979488167       135.38680846909213       0.3970880622475633
        41.97385163688829        11.81119086093374       135.43429164746237       0.3971301643296172
        41.99270763978446       11.816892038817757       135.48176979296403       0.3971722524796595
       42.011563642680635       11.822593328447832       135.52924290832846       0.3972143267083822
       42.030419645576806       11.828294729739927       135.57671099628425       0.3972563870264772
        42.04927564847298       11.833996242611866       135.62417405955733      0.39729843344463656
        42.06813165136916        11.83969786698328       135.67163210087108      0.39734046597355205
        42.08698765426533       11.845399602775684       135.71908512294604      0.39738248462391573
         42.1058436571615       11.851101449912397       135.76653312850016       0.3974244894064194
        42.12469966005767       11.856803408318644       135.81397612024873      0.39746648033175525
       42.143555662953844       11.862505477921422       135.86141410090437      0.39750845741061497
       42.162411665850016       11.868207658649624       135.90884707317701       0.3975504206536907
        42.18126766874619       11.873909950433973         135.956275039774      0.39759237007167425
       42.200123671642366        11.87961235320703       136.00369800340002      0.39763430567525765
        42.21897967453854       11.885314866903208       136.05111596675704       0.3976762274751328
        42.23783567743471       11.891017491458749       136.09852893254444       0.3977181354819916
        42.25669168033088       11.896720226811755       136.14593690345896      0.39776002970652596
        42.27554768322705       11.902423072902197       136.19333988219466        0.397801910159428
       42.294403686123225       11.908126029664496        136.2407378714431      0.39784377685133565
         42.3132596890194        11.91382909701309       136.28813087389307       0.3978856297927266
       42.332115691915575       11.919532274860101        136.3355188922308      0.39792746899404846
        42.35097169481175       11.925235563119498       136.38290192913985      0.39796929446574913
        42.36982769770792       11.930938961706994       136.43027998730128      0.39801110621827607
        42.38868370060409       11.936642470540153       136.47765306939343       0.3980529042620772
        42.40753970350026       11.942346089538288       136.52502117809206          0.3980946886076
       42.426395706396434       11.948049818622573       136.57238431607033       0.3981364592652925
        42.44525170929261       11.953753657715925       136.61974248599884      0.39817821624560223
       42.464107712188785       11.959457606743083       136.66709569054552      0.39821995955897693
       42.482963715084956       11.965161665630584       136.71444393237573      0.39826168921586436
        42.50181971798113       11.970865834306762        136.7617872141523       0.3983034052267122
         42.5206757208773       11.976570112701724       136.80912553853537        0.398345107601968
        42.53953172377347       11.982274500747456       136.85645890818262      0.39838679635207985
        42.55838772666964        11.98797899837764       136.90378732574902       0.3984284714874951
        42.57724372956582       11.993683605527842       136.95111079388707      0.39847013301866174
       42.596099732461994        11.99938832213537       136.99842931524665      0.39851178095602735
       42.614955735358166       12.005093148139359       137.04574289247503       0.3985534153100397
        42.63381173825434        12.01079808348072       137.09305152821705       0.3985950360911463
        42.65266774115051       12.016503128098043       137.14035522511486      0.39863664330976484
        42.67152374404668       12.022208281910117       137.18765398580805       0.3986782369761554
        42.69037974694285       12.027913544830565        137.2349478129338       0.3987198171005276
        42.70923574983903       12.033618916774765        137.2822367091266      0.39876138369309116
         42.7280917527352        12.03932439765982        137.3295206770184       0.3988029367640555
       42.746947755631375        12.04502998740461        137.3767997192387       0.3988444763236302
        42.76580375852755       12.050735685929768       137.42407383841436       0.3988860023820249
        42.78465976142372       12.056441493157692        137.4713430371698       0.3989275149494492
        42.80351576431989       12.062147409012486       137.51860731812678      0.39896901403611257
        42.82237176721607       12.067853433420073        137.5658666839047       0.3990104996522247
        42.84122777011224        12.07355956630809        137.6131211371203      0.39905197180799507
        42.86008377300841       12.079265807605939       137.66037068038779      0.39909343051363333
       42.878939775904584       12.084972157244778         137.707615316319      0.39913487577934903
       42.897795778800756       12.090678615157522        137.7548550475231       0.3991763076153518
        42.91665178169693       12.096385181278816       137.80208987660686        0.399217726031851
         42.9355077845931         12.1020918555451       137.84931980617444      0.39925913103905647
        42.95436378748928       12.107798637894554       137.89654483882757      0.39930052264717775
        42.97321979038545       12.113505528267087       137.94376497716547       0.3993419008664243
        42.99207579328162       12.119212526604382        137.9909802237848      0.39938326570700566
        43.01093179617779       12.124919632848679        138.0381905812798      0.39942461717912275
       43.029787799073965       12.130626846926509        138.0853960522422      0.39946595529285006
        43.04864380197014       12.136334168753024       138.13259663926124      0.39950728005816705
        43.06749980486631       12.142041598244806       138.17979234492364       0.3995485914850513
        43.08635580776249       12.147749135320115       138.22698317181374         0.39958988958348
        43.10521181065866       12.153456779898919       138.27416912251326       0.3996311743634305
        43.12406781355483       12.159164531902942        138.3213501996016      0.39967244583488026
          43.142923816451       12.164872391255576       138.36852640565556      0.39971370400780665
       43.161779819347174       12.170580357881926       138.41569774324952       0.3997549488921869
       43.180635822243346        12.17628843170884       138.46286421495546       0.3997961804979985
       43.199491825139525        12.18199661266486       138.51002582334283       0.3998373988352188
         43.2183478280357       12.187704900680204       138.55718257097863        0.399878603913825
        43.23720383093187       12.193413295686867        138.6043344604274       0.3999197957437947
        43.25605983382804       12.199121797618497        138.6514814942513       0.3999609743351051
        43.27491583672421       12.204830406410494       138.69862367500994      0.40000213969773357
        43.29377183962038       12.210539121999952        138.7457610052606       0.4000432918416576
       43.312627842516555        12.21624794432566         138.792893487558      0.40008443077685435
       43.331483845412734       12.221956873328153       138.84002112445455      0.40012555651330134
       43.350339848308906       12.227665908949648        138.8871439185001       0.4001666690609758
        43.36919585120508       12.233375051134052        138.9342618722422      0.40020776842985495
        43.38805185410125        12.23908429981841       138.98137498822587      0.40024885462985416
        43.40690785699742       12.244793654921452       139.02848326899374       0.4002899276707449
        43.42576385989359       12.250503116360681       139.07558671708605      0.40033098756227786
       43.444619862789764       12.256212684055345       139.12268533504061      0.40037203431420415
        43.46347586568594       12.261922357926318       139.16977912539284       0.4004130679362747
       43.482331868582115       12.267632137896133       139.21686809067566       0.4004540884382402
        43.50118787147829       12.273342023889011       139.26395223341964       0.4004950958298517
        43.52004387437446       12.279052015830851       139.31103155615304      0.40053609012086017
        43.53889987727063       12.284762113649201       139.35810606140157      0.40057707132101644
         43.5577558801668       12.290472317273265       139.40517575168863       0.4006180394400713
        43.57661188306298        12.29618262663396       139.45224062953523       0.4006589944877758
        43.59546788595915        12.30189304166385       139.49930069745992       0.4006999364738809
       43.614323888855324        12.30760356229715       139.54635595797896      0.40074086540813736
       43.633179891751496       12.313314188469763       139.59340641360615       0.4007817813002961
        43.65203589464767        12.31902492011927         139.640452066853       0.4008226841601082
        43.67089189754384        12.32473575718489        139.6874929202285       0.4008635739973243
        43.68974790044001        12.33044669960754        139.7345289762394      0.40090445082169546
        43.70860390333619       12.336157747329803       139.78156023739007       0.4009453146429726
        43.72745990623236       12.341868900295921       139.82858670618242      0.40098616547090665
        43.74631590912853       12.347580158450466       139.87560838511607       0.4010270033152389
       43.765171912024705       12.353291521722428       139.92262527668828      0.40106782818558734
        43.78402791492088        12.35900299003039       139.96963738339392      0.40110864009148395
        43.80288391781705       12.364714563294296       140.01664470772553       0.4011494390424587
        43.82173992071323       12.370426241435727       140.06364725217333      0.40119022504804175
         43.8405959236094       12.376138024377866        140.1106450192251      0.40123099811776297
        43.85945192650557       12.381849912045578        140.1576380113664      0.40127175826115263
        43.87830792940174       12.387561904365283        140.2046262310803      0.40131250548774056
       43.897163932297914       12.393274001265098       140.25160968084768      0.40135323980705695
       43.916019935194086       12.398986202674731       140.29858836314702      0.40139396122863186
        43.93487593809026       12.404698508525541       140.34556228045446      0.40143466976199543
        43.95373194098644       12.410410918750479       140.39253143524385      0.40147536541667755
